Ma so,Ho va Ten,Ngay sinh,Lop,Gioi tinh,Toan,Ly,Hoa,Van,Sinh,GDCD,Su,Dia,TA,Cong nghe
9071715180,Bui Chau Dat,09/11/1993,11A01,Nam,9,4,7,0,0,9,1,6,4,4,
7232834786,Tran Hai Diem,03/02/2007,11A01,Nam,4,0,4,7,0,4,10,10,9,0,
2470115202,Cao Thuy Dat,05/07/2000,11A01,Nam,8,6,3,9,10,9,8,6,6,5,
7534885270,Nguyen Van Diem,11/01/2004,11A01,Nu ,8,8,6,10,0,0,0,4,7,0,
6350320539,Bui Minh Hoa,10/08/2009,11A01,Nam,0,1,10,0,3,4,4,7,4,6,
3996921379,Vo Ngoc Linh,10/06/1999,11A01,Nam,2,6,9,3,10,1,8,3,4,1,
3959298947,Tran Hai Linh,11/03/2003,11A01,Nam,0,3,4,6,4,4,0,6,3,5,
9007664065,Le Thi Nhi,15/06/2007,11A01,Nam,7,7,4,4,10,10,5,9,1,7,
9588896035,Tran Trong Quang,21/10/2006,11A01,Nu ,10,8,4,8,7,5,10,7,8,7,
1487166214,Hoang Chau Thu,15/05/2006,11A01,Nam,4,10,8,0,1,7,7,6,0,3,
5342629451,Le Dinh Thu,19/05/2006,11A01,Nam,2,5,10,4,7,9,3,9,1,10,
3105916910,Pham Trong Thu,20/05/1990,11A01,Nam,0,2,6,7,1,0,6,1,1,3,
8562620768,Nguyen Hai Tuan,02/07/2009,11A01,Nu ,7,5,1,6,4,1,6,4,2,1,
8287165107,Quach Trong Tien,11/03/2004,11A01,Nam,9,10,5,9,3,4,4,0,10,2,
6915307949,Vo Thuy Vy,18/09/1991,11A01,Nu ,0,10,7,2,8,8,5,3,4,0,
9079083412,Le Dinh Vy,06/06/2002,11A01,Nam,10,8,10,4,0,8,5,5,7,4,
7127612346,Bui Trong Dinh,07/03/1999,11A02,Nam,7,4,9,2,4,4,2,4,2,8,
5958912201,Duong Quang Dinh,13/11/2001,11A02,Nam,5,6,7,0,7,6,7,6,4,9,
5377171540,Le Thuy Diem,12/02/1995,11A02,Nam,6,5,2,1,5,2,3,7,7,4,
5788977331,Dang Chau Diem,04/12/1996,11A02,Nu ,6,8,7,10,5,9,2,2,10,8,
1620055963,Nguyen Dinh Hoang,21/03/1999,11A02,Nam,8,10,6,9,7,7,4,2,10,1,
9257266077,Vo Thi Khanh,17/11/1996,11A02,Nam,9,1,8,4,8,9,9,9,4,5,
4587223338,Quach Hai Lieu,17/11/1998,11A02,Nu ,6,7,9,6,8,9,3,2,0,1,
3213498685,Pham Thuy Linh,08/01/1995,11A02,Nam,8,0,0,8,9,1,7,4,6,6,
1926059938,Le Dinh Lieu,01/09/1999,11A02,Nu ,5,10,2,4,8,4,1,8,1,5,
8634140092,Nguyen Quang Nhi,14/07/1995,11A02,Nu ,10,6,7,6,6,1,6,1,7,9,
9810566885,Ho Dinh Quang,09/12/1997,11A02,Nam,10,3,7,2,1,1,3,3,7,6,
0177370434,Ho Chau Quang,08/12/2005,11A02,Nam,1,5,10,10,7,10,0,1,7,2,
5400074656,Cao Thuy Thinh,17/01/1997,11A02,Nu ,1,0,3,7,9,3,0,7,8,10,
6020418580,Do Trong Tuan,14/09/1999,11A02,Nam,9,4,1,8,4,7,3,9,10,3,
5713071813,Vu Dinh Thinh,20/04/1995,11A02,Nu ,6,4,4,3,1,10,9,2,5,2,
8287242020,Do Thi Tuan,05/09/1996,11A02,Nam,0,8,6,4,10,5,0,6,10,0,
9036846481,Vu Minh Tien,17/12/1990,11A02,Nu ,2,4,8,1,4,9,6,6,5,4,
9344583158,Do Thanh Vy,02/04/1994,11A02,Nam,6,5,6,5,6,6,0,3,9,6,
4967283761,Bui Ngoc Xuan,14/09/1994,11A02,Nam,2,1,5,2,0,5,6,2,4,3,
4628232885,Nguyen Thi An,02/09/1991,11A03,Nam,10,8,7,5,2,8,10,8,9,0,
2022381379,Cao Ngoc An,18/08/2007,11A03,Nam,3,5,9,9,3,4,10,3,8,9,
4643375464,Quach Trong An,06/06/1996,11A03,Nu ,1,4,9,7,4,10,3,10,0,7,
8159209055,Dang Thuy Hoa,15/05/2005,11A03,Nam,7,4,7,8,1,7,3,1,5,6,
3219257372,Ho Hai Hoang,16/05/1999,11A03,Nu ,8,8,1,0,7,1,4,7,7,8,
7193601912,Nguyen Minh Khanh,13/02/2004,11A03,Nam,0,7,6,10,2,7,2,6,3,7,
9127094531,Quach Trong Linh,02/05/1993,11A03,Nu ,2,4,4,6,3,9,7,10,1,8,
1759245288,Pham Trong Lieu,02/09/2002,11A03,Nu ,3,7,10,7,1,6,5,0,2,9,
4209658528,Tran Ngoc Nhi,07/08/2001,11A03,Nu ,7,4,0,8,3,6,5,5,10,2,
8377336663,Cao Van Nhi,14/08/2007,11A03,Nu ,8,3,3,9,0,4,9,3,8,1,
0848127558,Huynh Thi Quyen,18/12/2002,11A03,Nam,7,2,1,3,9,2,3,7,1,10,
7781324008,Huynh Trong Quyen,19/08/1994,11A03,Nam,5,10,8,5,4,4,7,9,1,1,
5079362697,Bui Van Quang,21/02/2008,11A03,Nu ,0,3,7,3,0,7,10,7,4,9,
5149690177,Nguyen Thuy Thinh,11/06/2002,11A03,Nam,9,7,8,1,6,1,3,3,2,1,
4721766929,Cao Van Thinh,18/11/1999,11A03,Nu ,1,9,7,8,1,10,7,2,8,7,
8870397874,Duong Minh Tuan,20/06/2005,11A03,Nu ,3,9,4,0,4,1,4,5,5,6,
5238938864,Pham Chau Tien,01/02/1992,11A03,Nam,2,2,4,5,8,6,6,2,3,10,
6783715930,Dang Minh Tuan,15/09/2003,11A03,Nam,7,2,9,10,8,10,6,0,10,7,
8613694324,Vo Thi Tuan,21/02/1996,11A03,Nu ,2,6,0,3,9,4,8,8,6,10,
5658673590,Tran Quang Vy,18/10/1994,11A03,Nu ,10,7,2,6,2,10,8,5,4,3,
8418231778,Le Van Vy,20/07/2009,11A03,Nu ,4,7,4,2,5,4,6,2,9,9,
2478001361,Duong Chau Xuan,19/07/1995,11A03,Nu ,2,4,9,10,10,0,5,8,5,8,
6312763507,Huynh Thi Xuan,10/07/2007,11A03,Nu ,0,9,1,3,5,2,2,0,7,5,
9865557829,Ho Hai An,19/08/1991,11A04,Nam,1,2,5,0,8,7,2,6,8,2,
1180007696,Huynh Chau Dinh,05/01/1995,11A04,Nu ,5,4,2,4,9,3,7,2,2,4,
7965021236,Nguyen Chau Diem,04/02/1991,11A04,Nam,3,8,0,10,4,6,2,1,9,4,
4655572154,Bui Van Hoa,17/05/2000,11A04,Nam,4,9,10,2,1,2,9,6,5,3,
2531942635,Ho Ngoc Hoang,16/03/2000,11A04,Nu ,8,6,4,2,9,7,0,2,7,4,
6266776341,Ho Dinh Hoa,12/04/2009,11A04,Nu ,2,9,9,2,1,7,1,2,7,1,
6480778003,Le Thi Hoa,11/07/1995,11A04,Nu ,6,9,10,2,6,3,7,9,2,6,
7678082668,Vu Hai Khanh,10/09/1997,11A04,Nu ,8,4,1,1,8,5,9,3,7,9,
7128043191,Tran Ngoc Quang,06/11/1993,11A04,Nam,5,8,10,7,1,1,1,4,0,0,
9618316501,Cao Minh Quang,01/01/1992,11A04,Nam,6,5,4,10,1,5,2,8,8,7,
7321162685,Nguyen Minh Quang,01/10/2009,11A04,Nam,8,5,0,0,1,8,2,9,9,0,
7985444392,Quach Dinh Quyen,14/11/1990,11A04,Nam,10,7,9,8,4,0,7,4,0,1,
4476268284,Do Thi Thinh,21/01/2006,11A04,Nu ,4,1,10,6,6,1,1,4,6,5,
5829301274,Quach Thuy Tien,17/04/1991,11A04,Nam,3,10,10,7,8,10,6,8,0,6,
0515633502,Nguyen Van Thu,04/03/1991,11A04,Nu ,0,5,10,5,1,7,6,7,3,8,
0048114580,Hoang Minh Thu,20/06/1993,11A04,Nam,9,9,1,9,5,2,9,3,2,7,
6248195688,Ho Ngoc Tuan,03/08/1996,11A04,Nam,4,10,4,1,3,7,1,9,2,9,
5582609824,Duong Hai Tien,17/04/1995,11A04,Nam,2,7,6,0,1,2,9,10,0,10,
0558930172,Cao Thuy Thu,05/04/1994,11A04,Nu ,9,1,7,7,5,10,9,8,3,0,
1111277912,Duong Dinh Xuan,20/07/1998,11A04,Nam,0,1,6,1,4,3,9,10,6,1,
0290189181,Dang Thi An,02/10/1998,11A05,Nu ,4,6,9,9,1,9,7,7,5,0,
2863644741,Pham Ngoc Diem,21/02/2002,11A05,Nam,3,0,5,8,3,7,8,1,8,0,
0574028206,Huynh Thi Hoang,17/03/1992,11A05,Nu ,6,3,0,5,3,10,3,5,8,8,
6243947653,Pham Trong Hoa,11/07/1999,11A05,Nu ,4,7,5,5,1,6,10,1,3,10,
7419388018,Vu Thanh Khanh,10/09/2000,11A05,Nu ,6,1,9,4,2,7,1,6,7,2,
1889666952,Quach Minh Lieu,02/12/2009,11A05,Nam,9,5,10,8,6,6,8,1,2,10,
3046479404,Huynh Thi Lieu,02/12/2005,11A05,Nam,0,7,2,6,1,4,5,9,1,6,
2410993455,Do Chau Lieu,03/06/1997,11A05,Nam,8,8,10,4,4,1,4,7,6,3,
3549450713,Tran Chau Nhi,07/06/1991,11A05,Nu ,6,3,4,8,5,1,1,0,10,10,
3382627164,Nguyen Dinh Nhi,08/06/1995,11A05,Nu ,5,1,10,1,10,5,3,3,10,3,
5062469035,Le Van Quang,02/10/2001,11A05,Nam,7,3,8,2,5,0,6,1,9,4,
8063646057,Cao Minh Tai,04/04/1992,11A05,Nam,9,0,8,10,1,1,1,7,10,1,
2219564734,Dang Chau Thinh,01/01/1990,11A05,Nam,2,9,7,9,10,4,4,7,6,9,
8726726765,Dang Dinh Thu,17/06/2005,11A05,Nam,10,2,7,7,4,3,5,3,0,3,
3526901581,Bui Thi Tuan,15/09/2006,11A05,Nam,5,10,5,2,2,1,9,3,10,0,
1790551311,Nguyen Hai Xuan,14/09/1998,11A05,Nam,2,9,1,5,4,7,9,5,4,7,
1433758760,Cao Thanh Xuan,15/09/2009,11A05,Nam,0,7,8,7,9,9,1,7,4,0,
3655405132,Tran Thuy Dinh,01/11/2008,11A06,Nam,2,1,10,6,5,1,3,0,5,4,
5551442662,Dang Hai Hoa,09/06/2003,11A06,Nam,10,1,8,10,10,6,8,1,7,3,
0090748540,Bui Minh Hoang,20/05/1991,11A06,Nam,9,6,5,2,9,1,8,7,5,6,
6598245311,Do Ngoc Hoa,08/06/1992,11A06,Nam,1,3,1,7,6,3,5,9,6,0,
0663242513,Nguyen Trong Hoang,01/03/2003,11A06,Nam,6,7,2,1,1,9,7,3,10,5,
1923568068,Vu Chau Hoa,08/07/1990,11A06,Nu ,5,10,10,3,10,7,6,0,2,5,
8304548163,Le Minh Hoang,02/03/1994,11A06,Nu ,5,5,9,3,5,1,9,6,10,9,
4697174930,Le Trong Khanh,15/11/1991,11A06,Nam,8,1,9,5,1,1,8,10,4,4,
5188359330,Quach Chau Khanh,09/01/1998,11A06,Nu ,9,9,4,7,1,6,9,4,2,0,
9611986830,Pham Van Lieu,08/08/1991,11A06,Nu ,8,6,7,7,8,9,3,3,3,9,
9492512839,Hoang Minh Lieu,03/09/2006,11A06,Nu ,2,5,5,9,6,10,8,2,2,2,
7005895068,Bui Thi Quyen,14/10/1996,11A06,Nu ,5,4,10,0,8,1,10,6,0,1,
7534610659,Quach Thi Quyen,20/08/1997,11A06,Nam,4,6,4,8,8,7,9,1,2,5,
5032639257,Nguyen Thuy Quang,01/02/1991,11A06,Nu ,9,0,2,6,5,9,3,10,4,1,
2225619352,Do Ngoc Tu,16/06/2007,11A06,Nu ,9,7,1,6,10,3,7,5,1,4,
2645163076,Pham Thuy Thinh,12/02/1997,11A06,Nam,5,1,10,6,5,7,9,8,3,8,
4784943570,Ho Quang Thinh,18/11/2003,11A06,Nu ,10,6,2,0,6,1,0,4,9,0,
4104724687,Hoang Quang Vy,21/07/1996,11A06,Nu ,1,2,7,9,3,9,2,7,9,5,
6820056279,Bui Hai Vy,04/05/2001,11A06,Nam,3,10,9,0,5,0,6,8,10,2,
9952574362,Vo Minh Xuan,07/07/2002,11A06,Nam,10,9,2,4,9,6,1,2,6,4,
9658274963,Do Ngoc An,20/08/2009,11A07,Nu ,6,8,0,5,6,9,9,9,8,6,
9506854279,Huynh Thanh An,20/09/2002,11A07,Nam,10,0,0,3,1,9,6,8,9,6,
8094937904,Nguyen Trong Diem,05/04/2005,11A07,Nu ,3,9,1,10,7,4,8,8,5,6,
4368565973,Nguyen Thi Dat,19/12/2009,11A07,Nam,7,5,1,1,2,4,8,1,0,1,
2181311057,Bui Thi Diem,11/01/2007,11A07,Nam,9,5,8,1,3,7,7,2,1,5,
2661594267,Le Thi Diem,06/03/2006,11A07,Nam,10,3,3,4,3,1,8,6,9,1,
6593334776,Vo Hai Hoang,14/05/2005,11A07,Nu ,6,5,9,4,5,6,6,0,7,0,
3496769504,Nguyen Thuy Hoa,17/06/2003,11A07,Nam,2,7,6,5,5,4,1,9,6,7,
1139055175,Cao Hai Hoa,18/06/1995,11A07,Nu ,0,3,2,8,10,7,4,0,6,0,
2121645880,Duong Thi Khanh,10/01/2002,11A07,Nu ,7,7,10,9,6,8,1,7,2,4,
6939254068,Pham Dinh Linh,14/04/2005,11A07,Nu ,5,4,10,6,1,3,1,5,5,9,
1331727488,Nguyen Trong Nhi,07/10/2005,11A07,Nu ,6,8,6,4,9,3,1,2,6,0,
7105889401,Huynh Thuy Quang,02/01/2007,11A07,Nu ,3,0,8,4,10,10,8,2,9,3,
4624507292,Le Thanh Quang,08/11/2008,11A07,Nam,1,3,1,2,10,6,7,9,10,8,
5277897019,Duong Thuy Quyen,20/09/2001,11A07,Nu ,2,4,10,0,2,9,1,3,2,9,
7452512151,Ho Van Quang,02/01/2004,11A07,Nu ,4,2,0,1,5,8,6,0,8,0,
8331657297,Vu Van Thinh,14/03/2004,11A07,Nu ,2,7,3,1,3,1,3,2,4,4,
5385974031,Do Minh Thu,02/03/1992,11A07,Nu ,4,2,0,7,8,10,7,0,2,8,
0066172725,Vo Ngoc Tien,19/01/1990,11A07,Nu ,9,1,9,5,10,7,5,4,1,6,
6551709794,Tran Thanh Tu,11/12/2007,11A07,Nam,2,9,9,6,6,7,3,8,6,2,
1575955147,Quach Thi Tuan,05/05/1994,11A07,Nam,0,2,3,9,6,3,10,6,3,8,
7961595563,Nguyen Thuy Tai,09/05/2008,11A07,Nam,5,3,6,6,0,5,0,2,0,2,
6489002335,Dang Thi Thu,18/02/2009,11A07,Nam,8,10,2,10,9,7,9,5,1,7,
2325876174,Vo Thanh Tien,18/12/1998,11A07,Nu ,0,4,2,2,6,4,2,2,1,3,
5374883974,Tran Thuy Tuan,21/02/2000,11A07,Nu ,0,4,8,6,2,6,0,10,6,2,
9798432134,Vo Hai Tu,10/12/2003,11A07,Nam,3,0,2,3,2,5,1,6,6,9,
4630323941,Tran Dinh Vy,04/09/2003,11A07,Nam,4,5,10,6,8,1,6,9,6,4,
1751423078,Duong Van Xuan,12/08/2005,11A07,Nam,6,0,10,1,8,9,0,7,7,5,
7369140848,Huynh Dinh An,21/09/2006,11A08,Nu ,8,8,8,5,6,1,9,0,9,10,
7994642082,Nguyen Minh Dat,03/10/1993,11A08,Nu ,1,0,0,4,1,3,2,1,6,8,
0349117662,Vu Thanh Diem,02/03/1997,11A08,Nam,10,6,9,2,2,2,4,6,9,7,
7002404212,Do Ngoc Diem,03/11/2001,11A08,Nu ,9,2,4,4,6,4,7,8,9,0,
0943723410,Dang Trong Dinh,06/04/2005,11A08,Nam,9,9,10,9,7,6,2,6,2,8,
1719430574,Hoang Thi Hoa,13/08/1994,11A08,Nu ,1,0,9,10,10,0,5,5,4,7,
2530371481,Pham Thi Khanh,15/11/2003,11A08,Nam,6,9,5,7,6,4,1,1,5,8,
9522962303,Duong Thi Lieu,03/08/1992,11A08,Nam,8,2,5,0,10,9,0,3,2,2,
6133385352,Hoang Hai Linh,09/03/2009,11A08,Nu ,9,1,1,9,1,10,2,0,3,8,
3402077630,Ho Thi Nhi,09/09/2001,11A08,Nam,10,8,0,3,3,4,6,5,10,2,
5769871289,Ho Dinh Nhi,08/09/1997,11A08,Nam,1,0,4,0,9,2,3,3,10,0,
9094994936,Nguyen Minh Nhi,08/10/2008,11A08,Nu ,4,6,2,7,2,5,4,4,6,4,
2446683821,Ho Chau Quyen,12/11/1991,11A08,Nu ,3,4,0,1,1,4,8,7,10,0,
9795037955,Bui Thi Thinh,02/01/1997,11A08,Nam,10,4,10,3,8,9,10,1,6,6,
8824109440,Hoang Minh Tu,07/10/2007,11A08,Nam,10,5,5,8,1,4,10,5,9,4,
0583692087,Huynh Minh Tien,01/02/2009,11A08,Nu ,1,4,2,2,5,9,9,6,9,5,
8866156451,Nguyen Dinh Thu,17/05/1991,11A08,Nu ,5,10,7,10,9,4,9,4,0,4,
5159393388,Do Chau Tai,14/07/1999,11A08,Nu ,6,3,6,7,10,10,8,6,8,5,
1201575401,Cao Quang Tuan,17/06/2001,11A08,Nu ,3,5,8,7,0,7,4,8,0,8,
1373510491,Nguyen Thi Vy,04/09/2007,11A08,Nam,2,3,7,9,2,4,9,0,6,8,
8691688620,Tran Quang Diem,11/05/2000,11A09,Nu ,10,1,10,7,6,9,8,2,7,7,
2201762523,Le Trong Dat,19/12/1993,11A09,Nu ,5,3,9,3,7,7,0,3,1,5,
0937920748,Tran Thi Dinh,08/01/1999,11A09,Nu ,6,9,10,9,3,10,7,10,7,3,
5596211460,Cao Quang Hoang,01/05/2006,11A09,Nam,6,1,8,8,7,7,3,1,5,3,
4326531326,Tran Thanh Hoang,15/02/2009,11A09,Nam,4,3,5,7,9,9,9,3,8,4,
9617051969,Dang Trong Hoa,09/08/2006,11A09,Nu ,2,4,2,8,8,1,0,5,3,2,
4263752368,Nguyen Chau Lieu,21/08/1995,11A09,Nu ,7,2,6,1,3,2,10,6,1,1,
7474262288,Hoang Thuy Lieu,09/08/1995,11A09,Nam,6,3,3,10,1,0,7,6,4,2,
6001750117,Ho Thanh Lieu,15/10/2003,11A09,Nu ,9,2,6,1,9,3,7,8,10,5,
1244377515,Le Minh Nhi,14/05/2003,11A09,Nam,9,9,9,1,5,6,2,6,1,3,
2314073964,Cao Thi Quang,07/11/2002,11A09,Nam,2,9,3,8,3,7,8,9,6,10,
0518122158,Ho Thanh Quang,02/03/2006,11A09,Nam,6,6,6,0,3,3,9,4,5,9,
3090689938,Dang Thi Tai,14/07/1990,11A09,Nu ,5,0,2,10,4,2,0,8,8,9,
0934581736,Bui Quang Thinh,16/12/2002,11A09,Nam,5,5,0,1,0,9,6,2,8,3,
3222291985,Bui Chau Thu,18/02/1992,11A09,Nu ,7,7,10,3,3,9,1,8,1,10,
1854060480,Quach Ngoc Vy,20/08/2005,11A09,Nam,9,2,6,1,7,5,2,8,1,7,
9761316304,Quach Thuy Vy,17/11/1997,11A09,Nu ,4,3,7,10,1,9,7,4,3,10,
3848090237,Hoang Thuy Vy,01/04/1999,11A09,Nu ,10,0,3,0,7,0,5,9,9,9,
8504711528,Vo Thuy Xuan,13/08/2009,11A09,Nam,4,8,7,4,2,1,3,9,7,9,
7664040134,Dang Van Xuan,07/11/2003,11A09,Nu ,0,4,4,0,2,6,1,3,2,6,
4307237705,Bui Thuy Xuan,08/12/2007,11A09,Nam,9,1,0,2,6,9,4,6,2,10,
6122767864,Dang Chau An,01/08/1996,11A10,Nam,3,3,4,0,4,3,3,3,8,3,
7499571314,Dang Thi An,21/08/1992,11A10,Nam,4,5,8,8,10,0,1,1,8,10,
8115746653,Quach Thuy Dinh,12/03/1990,11A10,Nam,7,8,10,9,2,4,5,3,5,5,
9064038874,Pham Minh Dat,20/12/1997,11A10,Nu ,3,10,4,6,1,10,2,6,0,9,
5196949328,Duong Quang Khanh,19/09/1999,11A10,Nu ,6,4,7,3,7,6,6,3,2,1,
3672450319,Hoang Thi Linh,15/04/2008,11A10,Nu ,4,0,6,8,6,5,4,7,5,2,
4744957767,Huynh Ngoc Lieu,16/10/1994,11A10,Nu ,7,0,1,4,3,5,0,10,10,8,
0845699464,Vo Thi Quang,21/09/2002,11A10,Nu ,1,10,9,5,3,3,7,5,9,3,
0409989472,Huynh Thi Quyen,12/11/1995,11A10,Nam,2,2,7,3,6,6,1,10,0,4,
4367803642,Le Ngoc Quang,08/08/1992,11A10,Nam,0,0,9,4,3,9,0,0,0,1,
4946085072,Quach Quang Quang,03/10/1991,11A10,Nu ,1,8,3,8,3,2,0,5,9,7,
1379485640,Hoang Thanh Tai,06/09/2001,11A10,Nam,6,0,2,10,3,6,7,2,5,0,
3108367044,Huynh Ngoc Tai,12/02/2007,11A10,Nam,0,5,5,3,4,1,9,9,1,2,
5465060694,Ho Thanh Tai,11/02/2003,11A10,Nam,2,8,9,0,9,9,6,7,0,9,
3852447052,Bui Quang Thu,03/03/1999,11A10,Nu ,1,7,4,1,7,4,3,4,3,4,
1809434117,Nguyen Ngoc Tuan,01/07/2005,11A10,Nu ,9,7,6,4,0,10,3,2,1,8,
3516289290,Pham Quang Tai,05/09/1990,11A10,Nu ,8,3,6,7,10,4,4,0,5,7,
5817120117,Do Hai Thinh,15/04/1999,11A10,Nu ,9,2,6,7,1,6,10,7,4,1,
7562445645,Nguyen Thanh Tien,20/01/1997,11A10,Nu ,5,7,0,10,9,0,0,9,2,3,
6713764442,Nguyen Hai Tien,14/04/1992,11A10,Nam,1,2,9,6,9,6,9,2,6,0,
8172110679,Duong Van Vy,17/09/1999,11A10,Nu ,2,2,10,0,4,4,2,0,4,7,
1069809876,Nguyen Ngoc Hoang,15/02/1992,11A11,Nam,2,0,0,10,3,0,1,5,8,8,
6795966553,Vu Van Lieu,09/07/1996,11A11,Nam,5,2,6,0,4,7,2,1,4,10,
5609983788,Pham Van Tien,16/01/2005,11A11,Nu ,8,2,9,5,3,10,4,5,1,6,
1992519547,Pham Quang Khanh,21/12/1990,12A01,Nu ,0,9,10,7,9,10,2,9,6,1,
8038813176,Tran Chau Khanh,12/12/1999,12A01,Nu ,2,0,7,5,6,9,3,8,3,7,
2062223996,Ho Trong Linh,01/06/2008,12A01,Nu ,5,8,5,2,6,10,9,2,1,8,
4852624874,Tran Thi Lieu,05/09/1991,12A01,Nu ,3,4,4,9,2,5,9,0,3,2,
1665156822,Cao Thi Quyen,17/09/1997,12A01,Nam,10,6,1,10,2,3,4,9,1,9,
