Ma so,Ho va Ten,Ngay sinh,Lop,Gioi tinh,Toan,Ly,Hoa,Van,Sinh,GDCD,Su,Dia,TA,Cong nghe
7970792263,Hoang Chau Thinh,20/04/1991,12A01,Nu ,8,7,8,0,8,8,6,10,5,9,
7608924295,Do Minh Tuan,14/07/1998,12A01,Nam,10,7,10,6,1,1,7,2,10,7,
7291520853,Cao Trong Thinh,12/02/1992,12A01,Nam,6,9,1,9,8,3,6,5,7,3,
2194149237,Bui Thuy Thu,03/01/2001,12A01,Nu ,0,6,7,3,9,1,10,0,3,0,
5789549444,Do Quang Tai,06/04/2006,12A01,Nu ,1,2,0,6,4,5,9,3,9,9,
6465155516,Pham Quang Tu,13/07/1995,12A01,Nam,3,5,10,7,5,10,1,2,0,8,
0355260843,Nguyen Thi Vy,19/08/1995,12A01,Nam,6,1,4,10,9,5,8,4,8,9,
2592063273,Tran Minh Vy,18/08/1992,12A01,Nam,8,4,9,7,4,3,5,1,8,5,
3728811760,Nguyen Thuy Xuan,08/10/2009,12A01,Nam,7,0,3,3,9,5,0,1,2,6,
5221890179,Quach Minh An,06/08/1995,12A02,Nu ,3,7,5,7,2,3,7,3,0,0,
4135475170,Duong Thi Diem,03/05/2004,12A02,Nam,9,7,10,1,2,1,3,4,5,10,
9473754674,Nguyen Ngoc Dat,04/10/1997,12A02,Nam,2,2,10,3,1,5,1,1,3,2,
9503184140,Pham Hai Dat,05/01/2004,12A02,Nu ,8,10,10,5,5,5,5,2,2,3,
1860907590,Le Ngoc Dat,04/01/2000,12A02,Nu ,9,2,2,3,0,3,1,0,2,10,
0790203431,Cao Thi Hoa,11/03/1994,12A02,Nu ,6,3,7,8,3,3,7,8,8,4,
2270786579,Huynh Thuy Hoang,02/06/1993,12A02,Nu ,2,7,10,2,5,0,8,6,6,0,
5773822802,Bui Trong Hoa,10/06/1991,12A02,Nam,10,0,1,1,5,10,0,3,4,2,
2898755087,Ho Thanh Hoang,15/03/1997,12A02,Nu ,10,9,9,10,5,4,8,0,7,0,
7836505760,Do Quang Hoa,15/07/2003,12A02,Nam,8,5,4,6,10,1,7,6,4,10,
2601501161,Nguyen Thanh Hoang,16/04/1994,12A02,Nam,1,10,4,0,5,7,8,0,8,3,
0512211832,Pham Thuy Khanh,21/10/1992,12A02,Nu ,0,8,2,8,1,6,9,5,6,9,
6336102530,Hoang Chau Lieu,02/08/2003,12A02,Nam,0,1,0,0,8,3,4,9,5,4,
2379790002,Tran Hai Linh,12/05/2004,12A02,Nam,0,2,8,7,6,10,7,2,3,1,
2858221254,Vu Trong Linh,03/03/2001,12A02,Nu ,1,7,6,2,2,4,3,6,5,2,
8741837301,Duong Chau Nhi,11/06/2000,12A02,Nu ,5,0,10,0,6,0,5,1,10,3,
8428368351,Pham Minh Nhi,15/04/2009,12A02,Nam,7,5,8,6,1,5,1,5,1,4,
6886164265,Tran Hai Nhi,07/06/1999,12A02,Nu ,8,6,8,6,0,10,9,9,9,6,
9829474757,Huynh Dinh Quyen,13/09/1997,12A02,Nam,1,0,10,5,8,2,8,6,0,1,
9982425053,Cao Ngoc Tuan,02/05/1990,12A02,Nu ,7,4,5,8,7,8,2,0,2,8,
3343969901,Do Quang Tu,10/07/1998,12A02,Nam,5,9,4,5,4,0,8,2,0,3,
0691180916,Hoang Hai Tai,06/07/2003,12A02,Nam,6,10,6,0,5,2,3,8,5,7,
4581393452,Le Van Thinh,11/04/2004,12A02,Nam,8,6,0,2,9,9,10,10,2,8,
1006165571,Dang Thuy Tu,10/08/1990,12A02,Nu ,3,6,10,8,9,3,0,4,0,7,
6440244170,Huynh Van Tuan,19/07/2000,12A02,Nu ,9,7,7,4,4,2,2,4,1,7,
7098556493,Le Thuy Vy,19/05/1999,12A02,Nam,5,9,0,2,2,9,0,6,8,2,
3933167064,Vu Thuy An,06/12/1996,12A03,Nu ,3,1,7,1,5,4,7,3,6,1,
3270861493,Hoang Van An,05/12/2005,12A03,Nam,4,4,0,10,1,2,5,1,6,8,
4452140486,Pham Hai Diem,21/04/2001,12A03,Nam,4,1,1,6,0,0,1,5,8,3,
4906236750,Ho Chau Dinh,04/03/1990,12A03,Nu ,7,8,3,0,3,5,8,3,2,3,
7641552388,Vu Thi Diem,08/12/2008,12A03,Nu ,3,2,10,4,10,0,9,5,0,5,
7216050044,Nguyen Hai Dat,05/11/2001,12A03,Nam,0,10,5,6,5,8,5,3,3,6,
1656914848,Ho Thuy Dat,06/10/1993,12A03,Nam,6,1,3,2,6,7,7,5,7,4,
2208271677,Tran Thi Hoang,21/01/1998,12A03,Nam,8,1,2,7,5,0,7,6,9,4,
0468692283,Bui Dinh Hoang,15/08/1992,12A03,Nu ,4,7,10,4,4,6,6,10,3,2,
7959314417,Pham Hai Linh,08/05/1996,12A03,Nam,0,5,2,4,6,0,3,1,3,8,
0216017067,Le Ngoc Linh,07/04/1992,12A03,Nam,2,8,6,2,1,9,0,10,2,5,
0705512476,Huynh Minh Linh,02/06/1992,12A03,Nu ,3,5,1,5,1,3,1,3,1,1,
1240520786,Quach Thanh Lieu,18/11/2001,12A03,Nam,5,5,4,9,1,0,6,4,0,4,
0791518804,Do Thi Linh,04/03/2005,12A03,Nam,10,5,1,4,6,6,7,8,6,6,
9490862709,Ho Thi Quang,09/02/1995,12A03,Nam,10,4,3,1,9,5,7,7,7,10,
9143154517,Dang Thanh Quyen,08/11/2007,12A03,Nu ,1,6,1,0,2,9,0,3,10,0,
6886221087,Bui Ngoc Quyen,09/11/1991,12A03,Nu ,10,4,9,2,6,0,4,5,10,4,
8233149170,Huynh Chau Quang,09/02/1998,12A03,Nam,8,1,10,4,3,8,10,10,7,3,
3696440771,Nguyen Minh Tu,18/10/2009,12A03,Nu ,3,3,6,0,9,7,1,10,8,3,
9563937139,Vu Chau Thu,16/03/2000,12A03,Nam,1,6,7,3,8,5,6,4,0,2,
4029485863,Pham Quang Tien,16/11/2007,12A03,Nu ,7,1,2,7,6,6,0,1,1,2,
5456552206,Vo Dinh Vy,03/06/1990,12A03,Nu ,6,9,0,2,2,3,8,0,5,4,
3379077036,Bui Thanh Xuan,14/11/1996,12A03,Nam,2,0,9,3,2,0,2,9,4,0,
5626781486,Bui Hai Xuan,13/11/1992,12A03,Nam,4,2,1,0,9,9,0,7,3,7,
4830662552,Duong Dinh Dinh,06/10/1990,12A04,Nam,10,4,4,2,2,9,6,9,7,9,
2978661720,Vo Minh Diem,04/06/2008,12A04,Nu ,7,5,6,3,6,4,7,7,5,3,
8191878834,Nguyen Thi Hoang,15/08/1996,12A04,Nam,2,4,7,6,9,8,8,1,3,6,
0041557238,Nguyen Minh Hoang,21/01/2001,12A04,Nam,7,9,10,10,9,3,0,9,10,8,
3277572645,Le Minh Khanh,14/01/2009,12A04,Nam,9,2,5,3,9,5,1,4,4,8,
3179309180,Vu Dinh Lieu,03/08/1995,12A04,Nam,9,9,7,3,2,5,8,1,6,7,
5684013751,Vo Thi Nhi,12/06/2003,12A04,Nu ,3,8,6,3,10,4,7,3,0,7,
8361629723,Huynh Minh Quyen,18/10/2004,12A04,Nam,7,0,4,4,2,9,10,2,1,5,
0128308913,Bui Van Tai,09/05/2004,12A04,Nam,7,6,10,3,6,2,8,10,10,10,
2485022643,Bui Thuy Tai,08/04/2001,12A04,Nu ,9,8,3,1,2,0,5,8,10,6,
4203531521,Quach Thuy Tuan,20/07/2004,12A04,Nam,7,4,2,7,8,5,5,7,1,0,
1904815067,Do Hai Tu,15/08/2005,12A04,Nu ,10,9,9,5,8,7,10,9,1,8,
9231326192,Hoang Thi Tai,12/08/1990,12A04,Nam,10,10,10,0,10,9,5,5,7,0,
2438701143,Cao Thi Tien,21/04/2004,12A04,Nu ,4,8,2,10,9,0,0,8,8,4,
5104417215,Bui Trong Tuan,15/07/2005,12A04,Nam,7,0,1,0,0,5,2,7,10,3,
4275237999,Vu Thi Thinh,13/01/2002,12A04,Nam,0,3,9,2,6,6,0,9,7,7,
4823185456,Cao Thi Dinh,09/03/2006,12A05,Nu ,3,10,1,8,2,9,7,9,3,4,
4234703047,Vo Quang Dinh,14/01/2006,12A05,Nam,2,2,6,5,2,5,6,4,5,8,
6009677061,Hoang Ngoc Dat,06/10/1991,12A05,Nam,5,5,1,0,3,0,0,7,2,10,
1811948278,Tran Thi Diem,04/06/1991,12A05,Nu ,6,2,2,6,0,6,10,9,6,6,
7419545140,Duong Ngoc Hoang,05/03/1992,12A05,Nu ,8,9,10,0,8,8,7,2,7,0,
5332078969,Bui Thuy Hoa,16/07/1998,12A05,Nam,4,0,7,1,8,6,2,0,5,7,
6753759078,Nguyen Quang Khanh,19/11/1991,12A05,Nam,6,6,10,9,6,3,5,3,5,1,
9012087552,Nguyen Chau Linh,12/05/1996,12A05,Nu ,9,10,4,10,0,2,10,4,4,5,
8683190793,Dang Thi Quyen,14/12/1995,12A05,Nu ,5,6,7,9,6,5,3,10,0,5,
8039010866,Ho Trong Quang,01/11/1994,12A05,Nam,5,4,8,1,3,1,10,4,8,3,
3483399497,Tran Van Tu,10/10/1992,12A05,Nu ,10,6,4,7,9,0,0,4,9,4,
1226585047,Nguyen Thuy Tu,11/11/1996,12A05,Nam,9,3,10,0,2,3,3,7,10,7,
0156889668,Nguyen Thanh Thu,18/12/1998,12A05,Nam,4,4,5,3,5,2,7,4,4,2,
4902192809,Duong Ngoc Tien,18/02/1997,12A05,Nu ,1,5,10,1,4,9,6,6,1,6,
2988093874,Huynh Thi Thinh,13/11/1999,12A05,Nu ,3,3,4,3,6,9,0,10,7,10,
3629347256,Vu Thi Vy,16/05/2002,12A05,Nu ,3,9,1,2,6,1,9,8,7,1,
2572205020,Vu Ngoc An,19/09/1995,12A06,Nu ,8,1,1,1,10,0,10,0,8,6,
1776334312,Do Quang An,06/08/2000,12A06,Nu ,1,9,3,4,10,6,10,6,6,5,
9926615387,Hoang Ngoc Diem,02/01/1996,12A06,Nam,1,7,5,0,10,6,8,10,8,0,
0492709751,Huynh Thi Dinh,05/03/1997,12A06,Nu ,4,2,6,6,2,10,3,8,3,0,
2399458477,Ho Van Dinh,10/12/2001,12A06,Nu ,0,5,4,2,1,3,2,3,4,1,
9233095201,Quach Minh Dinh,06/03/2001,12A06,Nu ,2,0,2,8,6,2,6,0,2,3,
7934165384,Cao Chau Hoang,16/04/1999,12A06,Nam,0,1,2,9,2,0,0,4,3,9,
2075266439,Nguyen Quang Hoa,17/07/2001,12A06,Nam,2,8,2,4,3,9,5,2,6,10,
6227238734,Hoang Dinh Khanh,15/10/2004,12A06,Nam,3,3,7,1,2,0,0,0,8,2,
7109734183,Quach Thanh Linh,09/08/2002,12A06,Nam,7,2,2,7,10,0,6,3,3,9,
7281085477,Duong Thuy Linh,04/07/2007,12A06,Nu ,0,0,4,10,10,7,7,8,2,7,
3873821563,Huynh Hai Nhi,16/08/1994,12A06,Nam,5,9,6,3,10,8,5,7,9,9,
8892207436,Huynh Quang Quang,02/11/2006,12A06,Nu ,3,1,4,3,7,4,1,7,9,7,
6642866740,Nguyen Thuy Quang,02/08/1999,12A06,Nam,8,4,4,1,3,4,10,5,9,7,
1946717171,Duong Quang Tuan,21/08/2007,12A06,Nam,5,2,10,10,2,8,8,9,2,4,
7067400050,Dang Chau Thu,17/04/2007,12A06,Nam,9,0,10,9,7,0,1,9,0,10,
7627702450,Nguyen Ngoc Thu,12/06/2006,12A06,Nu ,10,9,5,1,7,4,2,3,10,6,
1849429944,Tran Van Tien,13/02/2005,12A06,Nu ,3,0,8,7,8,6,9,3,0,9,
3952026206,Tran Chau Vy,04/07/2005,12A06,Nam,2,4,3,8,0,8,2,4,6,1,
3154166690,Nguyen Ngoc Vy,20/06/2001,12A06,Nu ,6,1,5,0,0,4,4,10,5,10,
8144352226,Pham Thi An,19/10/1991,12A07,Nam,2,10,3,5,9,1,6,10,4,7,
6997628777,Pham Chau An,19/11/1994,12A07,Nam,0,7,10,8,3,3,10,2,4,0,
1873959133,Vo Thi Dinh,07/10/1993,12A07,Nu ,8,2,10,4,7,0,9,1,6,2,
6317144377,Nguyen Trong Dat,04/09/1995,12A07,Nu ,0,10,4,5,3,10,9,8,6,5,
9654135849,Nguyen Trong Diem,05/02/1995,12A07,Nu ,4,10,9,9,4,9,1,1,5,10,
0724270639,Bui Ngoc Dinh,01/05/2008,12A07,Nam,3,8,8,10,6,6,7,4,0,10,
9787576289,Bui Thi Dinh,01/02/1992,12A07,Nam,1,5,4,3,0,8,10,7,1,3,
9984746888,Le Thi Hoang,01/01/2005,12A07,Nu ,5,6,5,2,3,5,2,10,10,1,
0444062153,Do Thi Hoa,08/09/1992,12A07,Nu ,4,7,2,4,1,2,1,6,3,2,
8147787172,Vo Dinh Lieu,20/10/1998,12A07,Nam,0,9,10,5,2,0,8,5,1,9,
5044071047,Vo Van Linh,04/07/1990,12A07,Nu ,9,8,10,2,4,10,10,0,1,0,
3189506870,Tran Minh Nhi,13/07/1998,12A07,Nu ,0,3,9,8,8,8,3,8,0,3,
4454133532,Cao Van Quang,01/12/1993,12A07,Nu ,8,10,6,7,7,5,10,6,5,9,
5826922408,Ho Thi Tai,05/05/1996,12A07,Nam,8,9,4,1,6,3,4,10,10,5,
7480979000,Le Hai Thu,13/06/1998,12A07,Nu ,8,6,1,4,0,6,5,6,10,10,
9924264372,Huynh Trong Tien,10/04/1991,12A07,Nam,1,3,6,4,7,5,5,2,9,1,
2759700890,Dang Minh Thinh,15/02/1997,12A07,Nam,8,9,0,9,4,0,7,3,8,3,
2356401366,Duong Ngoc Tuan,21/06/2009,12A07,Nam,4,1,2,0,4,4,4,5,2,1,
9074622542,Vu Chau Tai,12/04/1994,12A07,Nam,10,7,7,3,3,0,8,8,7,4,
0734492765,Hoang Thi Tien,02/10/1999,12A07,Nam,10,7,7,10,6,0,1,7,3,7,
8588594621,Huynh Trong An,05/08/1991,12A08,Nu ,3,9,9,4,8,0,3,1,10,7,
8725307270,Ho Thi An,04/08/2000,12A08,Nu ,5,1,2,1,3,9,1,9,10,3,
0315502678,Vu Hai An,20/09/2007,12A08,Nu ,6,9,8,4,3,2,2,3,7,9,
6639815327,Hoang Dinh An,20/11/1998,12A08,Nam,10,5,6,10,7,6,2,4,4,4,
5947771688,Nguyen Trong Dat,18/02/2000,12A08,Nam,7,7,9,10,0,9,0,5,0,6,
3880067248,Le Minh Dat,19/02/1991,12A08,Nu ,5,4,5,1,5,0,4,7,0,9,
4518475651,Cao Chau Dat,11/08/1991,12A08,Nu ,4,7,6,8,3,6,10,3,5,3,
2787281563,Dang Quang Dat,03/10/2002,12A08,Nam,5,8,6,9,2,1,7,7,2,6,
5915038061,Tran Ngoc Hoang,14/03/2007,12A08,Nam,5,4,1,5,7,2,2,7,8,7,
7068511106,Duong Dinh Hoang,18/04/1999,12A08,Nam,3,9,3,0,1,3,9,10,8,4,
2922875420,Nguyen Thi Nhi,14/07/2002,12A08,Nam,9,10,5,0,3,0,6,0,1,7,
7229531337,Vu Ngoc Quyen,09/09/1998,12A08,Nu ,10,1,5,6,7,4,5,5,6,5,
5525583786,Huynh Van Quang,03/11/2009,12A08,Nu ,1,10,0,6,1,6,4,9,9,0,
1195420183,Cao Ngoc Quang,02/01/1996,12A08,Nu ,7,8,2,10,0,7,2,8,5,2,
9260438490,Huynh Ngoc Thinh,20/12/1998,12A08,Nu ,7,0,6,5,4,7,6,9,9,8,
3323961297,Dang Quang Tuan,20/06/1990,12A08,Nu ,2,2,2,9,2,5,8,8,0,1,
2859797922,Vo Trong Vy,17/08/2008,12A08,Nam,10,7,1,4,0,1,2,10,7,1,
0421814019,Quach Quang Vy,16/09/1996,12A08,Nam,4,4,3,8,10,2,0,9,3,3,
6913195083,Bui Hai An,09/09/1998,12A09,Nu ,7,2,2,2,2,3,9,2,7,5,
9895043398,Quach Quang Dinh,12/12/2008,12A09,Nam,7,10,7,8,10,8,9,8,5,8,
1710567024,Bui Van Dat,03/10/1994,12A09,Nam,4,5,2,0,7,3,9,9,2,9,
1807611049,Nguyen Van Dat,03/01/2009,12A09,Nu ,0,5,6,10,6,0,9,8,2,6,
3150441927,Cao Quang Dat,04/09/1998,12A09,Nu ,9,7,0,7,7,2,1,0,6,9,
1037917880,Nguyen Dinh Hoa,10/07/1990,12A09,Nu ,8,6,0,4,9,0,4,6,7,0,
0551730430,Cao Hai Hoa,05/04/1997,12A09,Nu ,10,2,6,9,1,2,0,7,5,6,
5237507011,Ho Van Hoang,02/06/1990,12A09,Nam,4,10,3,0,0,9,6,3,5,7,
7842931533,Duong Ngoc Linh,09/04/1994,12A09,Nam,5,0,9,10,4,3,9,5,3,2,
8300691044,Duong Thanh Nhi,05/09/1992,12A09,Nam,0,0,5,1,1,5,2,4,9,10,
3123900556,Ho Dinh Quyen,11/12/1990,12A09,Nu ,5,6,8,10,9,8,1,1,10,4,
2938983555,Hoang Ngoc Tai,05/07/1991,12A09,Nam,7,2,10,9,1,0,0,7,5,3,
2486952832,Bui Hai Tuan,01/09/1995,12A09,Nu ,0,9,2,2,9,3,7,6,1,0,
4500672441,Vu Trong Tu,09/07/1995,12A09,Nam,6,0,8,3,10,9,5,10,10,10,
5956362194,Vu Thuy Tai,06/03/2002,12A09,Nu ,3,5,4,3,10,3,6,0,9,5,
7343992864,Le Van Tien,15/02/1992,12A09,Nu ,0,6,10,1,7,1,5,7,1,5,
7850354797,Cao Hai Thu,19/01/2005,12A09,Nam,1,9,8,9,3,8,3,8,5,9,
4431943766,Bui Van Thu,03/01/1997,12A09,Nu ,2,9,0,0,5,8,6,9,2,7,
9720145868,Ho Quang Tien,15/05/1995,12A09,Nam,7,6,3,1,6,9,5,7,10,2,
4195615905,Pham Van Tai,04/06/2008,12A09,Nu ,9,4,3,5,6,8,8,4,4,10,
4323277670,Pham Thanh Thu,14/06/2001,12A09,Nu ,7,3,9,6,5,9,8,8,0,3,
4698676316,Dang Minh Thu,02/05/1994,12A09,Nu ,3,0,4,9,10,6,3,6,2,4,
0793112777,Nguyen Dinh Vy,05/07/2008,12A09,Nam,1,1,10,10,4,10,5,7,6,5,
0105810377,Dang Minh Vy,18/05/2009,12A09,Nu ,0,4,4,7,4,6,5,2,8,9,
3472111777,Vu Trong An,21/11/2009,12A10,Nam,8,2,2,2,1,8,5,7,4,8,
8361419565,Do Van Dinh,09/02/1992,12A10,Nam,8,4,6,7,7,6,9,0,8,10,
0165087388,Hoang Thi Diem,07/12/1993,12A10,Nu ,7,8,6,10,1,5,3,0,10,9,
7420743630,Nguyen Chau Dinh,02/02/1995,12A10,Nam,0,2,0,5,4,0,2,9,1,7,
7930569420,Vo Trong Dinh,07/12/1996,12A10,Nam,9,5,5,2,4,7,1,5,3,0,
0893208310,Vu Thuy Hoa,14/06/1999,12A10,Nam,9,7,8,3,6,9,4,3,4,6,
8930556254,Dang Thi Hoa,10/06/2007,12A10,Nam,0,2,6,10,0,8,8,0,3,9,
8528828652,Le Hai Hoa,04/08/2007,12A10,Nam,2,0,0,1,0,1,8,6,1,5,
1285526526,Vo Thi Khanh,11/11/2007,12A10,Nu ,4,3,10,3,2,6,0,5,3,3,
6158608849,Le Trong Linh,07/03/1990,12A10,Nu ,0,4,0,4,2,3,7,6,6,6,
8693836261,Hoang Hai Lieu,01/07/2000,12A10,Nam,2,5,4,9,4,1,1,7,5,0,
1300958166,Dang Hai Quyen,07/03/2004,12A10,Nam,2,9,6,7,8,7,8,0,9,8,
1757676159,Cao Dinh Quang,08/02/2003,12A10,Nam,1,6,7,9,5,3,4,5,6,6,
3794379609,Nguyen Chau Quang,07/01/2000,12A10,Nam,3,10,0,6,0,1,0,2,6,2,
6600759273,Duong Thi Tien,11/01/2006,12A10,Nam,8,9,9,9,6,10,1,7,10,9,
2829741589,Vu Thi Thu,15/03/2008,12A10,Nam,3,9,0,1,3,3,3,2,0,10,
6190854850,Vo Chau Tu,17/01/1994,12A10,Nu ,7,9,3,5,0,3,6,5,8,6,
9255273921,Bui Thuy Thinh,16/02/2004,12A10,Nam,4,4,3,3,2,4,1,8,7,10,
7867463822,Quach Minh Tien,10/05/2003,12A10,Nam,10,1,1,7,1,8,8,4,9,5,
9249128482,Nguyen Thanh Tuan,01/09/2007,12A10,Nu ,9,6,9,5,2,6,10,9,1,4,
3496360000,Quach Ngoc Xuan,13/08/2006,12A10,Nu ,9,5,1,9,4,9,8,4,4,7,
3239537560,Duong Thanh Xuan,13/08/2009,12A10,Nu ,7,2,9,1,9,1,0,7,4,10,
9360422034,Nguyen Dinh Dinh,08/11/2001,12A11,Nu ,4,7,3,9,5,6,4,6,7,9,
8071448368,Vo Dinh Tuan,07/05/2009,12A11,Nu ,7,8,7,3,4,9,6,0,4,5,
4069243238,Vo Dinh Quyen,15/10/1995,12A06,Nam,7,3,10,2,0,10,6,2,1,2,
7390323164,Vo Chau Tai,15/03/2009,12A07,Nu ,5,6,10,3,0,0,10,8,1,7,
2905851129,Dang Hai Khanh,12/10/1995,11A08,Nam,3,6,0,10,0,1,6,0,7,9,
5247731155,Dang Thuy Linh,11/03/2009,11A10,Nu ,0,8,2,0,0,3,0,6,8,3,
2753370130,Tran Van Quyen,01/09/1996,11A10,Nu ,9,10,3,6,0,4,7,8,3,6,
3095339065,Tran Minh Tai,08/02/2001,10A02,Nam,7,1,4,7,0,5,1,3,3,0,
0620788120,Bui Trong Khanh,19/09/2008,11A04,Nam,6,2,5,2,0,6,7,6,9,2,
1962868056,Bui Dinh Diem,05/10/2001,10A06,Nu ,3,4,7,3,0,8,1,1,10,8,
8476396039,Nguyen Chau Quyen,16/09/2008,12A07,Nam,2,6,8,9,0,9,8,3,5,0,
9718276967,Nguyen Hai Dinh,02/10/2001,10A08,Nu ,10,8,9,0,1,10,2,9,5,5,
6345925020,Nguyen Thuy Tu,13/08/2000,12A09,Nu ,9,8,10,6,1,0,10,1,0,8,
9687884958,Nguyen Van Diem,12/10/1994,11A10,Nam,5,10,0,7,1,2,2,7,1,2,
4181333031,Le Minh Xuan,10/08/2000,12A11,Nam,4,1,0,2,1,2,10,9,7,4,
7423413969,Le Thi Dinh,09/09/1994,11A02,Nu ,2,3,2,3,1,4,3,4,7,9,
9765392807,Le Chau Hoang,17/02/2007,10A04,Nam,10,5,4,4,1,6,7,9,8,4,
5370821850,Ho Thanh Dat,06/09/2006,11A05,Nu ,9,6,5,10,1,7,4,2,3,7,
7611901896,Ho Thuy Thu,06/02/1999,10A06,Nam,6,8,6,1,1,8,7,7,4,1,
